ï»¿NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,Unnamed: 21,file_loc,ï»¿POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,Unnamed: 22,MANUFACTURER,Unnamed: 25
8.0,0.0,9.0,1:29.045,0.0,,23.65,0.0,33.388,0.0,32.007,0.0,118.3,13:38.778,16:17,0:23.650,0:33.388,0:32.007,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,10.0,1:29.476,0.0,,23.839000000000002,0.0,33.630,0.0,32.007,0.0,117.7,15:08.254,16:18,0:23.839,0:33.630,0:32.007,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,11.0,1:29.237,0.0,,23.784000000000002,0.0,33.389,0.0,32.064,0.0,118.0,16:37.491,16:20,0:23.784,0:33.389,0:32.064,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,12.0,1:29.356,0.0,,23.729,0.0,33.617,0.0,32.010,0.0,117.8,18:06.847,16:21,0:23.729,0:33.617,0:32.010,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,13.0,1:29.559,0.0,,23.788,0.0,33.449,0.0,32.322,0.0,117.6,19:36.406,16:23,0:23.788,0:33.449,0:32.322,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,14.0,1:29.634,0.0,,23.795,0.0,33.422,0.0,32.417,0.0,117.5,21:06.040,16:24,0:23.795,0:33.422,0:32.417,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,15.0,2:38.741,0.0,B,23.982,0.0,33.793,0.0,1:40.966,0.0,66.3,23:44.781,16:27,0:23.982,0:33.793,1:40.966,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,16.0,1:39.867,0.0,,33.588,0.0,33.769,0.0,32.510,0.0,105.4,25:24.648,16:29,0:33.588,0:33.769,0:32.510,,Nicolas Prost,0:01:19.922,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,17.0,1:31.848,0.0,,24.651999999999997,0.0,34.853,0.0,32.343,0.0,114.6,26:56.496,16:30,0:24.652,0:34.853,0:32.343,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,18.0,1:29.156,0.0,,23.691,0.0,33.390,0.0,32.075,0.0,118.1,28:25.652,16:32,0:23.691,0:33.390,0:32.075,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,19.0,1:28.906,0.0,,23.378,0.0,33.341,0.0,32.187,0.0,118.4,29:54.558,16:33,0:23.378,0:33.341,0:32.187,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,20.0,1:44.928,0.0,,23.204,2.0,40.070,0.0,41.654,0.0,100.4,31:39.486,16:35,0:23.204,0:40.070,0:41.654,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,21.0,2:32.865,0.0,,33.806999999999995,0.0,1:22.250,0.0,36.808,0.0,68.9,34:12.351,16:37,0:33.807,1:22.250,0:36.808,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,22.0,1:28.287,2.0,,23.361,0.0,33.285,0.0,31.641,2.0,119.3,35:40.638,16:39,0:23.361,0:33.285,0:31.641,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,23.0,1:29.263,0.0,,23.641,0.0,33.022,2.0,32.600,0.0,118.0,37:09.901,16:40,0:23.641,0:33.022,0:32.600,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,24.0,1:28.785,0.0,,23.634,0.0,33.202,0.0,31.949,0.0,118.6,38:38.686,16:42,0:23.634,0:33.202,0:31.949,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,25.0,1:28.710,0.0,,23.388,0.0,33.202,0.0,32.120,0.0,118.7,40:07.396,16:43,0:23.388,0:33.202,0:32.120,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,26.0,1:28.820,0.0,,23.447,0.0,33.408,0.0,31.965,0.0,118.6,41:36.216,16:45,0:23.447,0:33.408,0:31.965,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,27.0,1:29.370,0.0,,23.563000000000002,0.0,33.394,0.0,32.413,0.0,117.8,43:05.586,16:46,0:23.563,0:33.394,0:32.413,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,28.0,1:28.590,0.0,,23.410999999999998,0.0,33.203,0.0,31.976,0.0,118.9,44:34.176,16:48,0:23.411,0:33.203,0:31.976,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
8.0,0.0,29.0,1:29.151,0.0,,23.425,0.0,33.289,0.0,32.437,0.0,118.1,46:03.327,16:49,0:23.425,0:33.289,0:32.437,,Nicolas Prost,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,4.0,,,,,,,,,,,,
88.0,0.0,1.0,1:33.829,0.0,,25.141,0.0,35.827,0.0,32.861,0.0,112.2,1:33.829,16:05,0:25.141,0:35.827,0:32.861,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,2.0,1:31.046,0.0,,24.135,0.0,34.170,0.0,32.741,0.0,115.7,3:04.875,16:06,0:24.135,0:34.170,0:32.741,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,3.0,1:30.222,0.0,,24.039,0.0,33.788,0.0,32.395,0.0,116.7,4:35.097,16:08,0:24.039,0:33.788,0:32.395,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,4.0,1:29.701,0.0,,23.883000000000003,0.0,33.575,0.0,32.243,0.0,117.4,6:04.798,16:09,0:23.883,0:33.575,0:32.243,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,5.0,1:29.579,0.0,,23.843000000000004,0.0,33.420,0.0,32.316,0.0,117.5,7:34.377,16:11,0:23.843,0:33.420,0:32.316,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,6.0,1:29.586,0.0,,23.802,0.0,33.590,0.0,32.194,0.0,117.5,9:03.963,16:12,0:23.802,0:33.590,0:32.194,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,7.0,1:29.458,0.0,,23.889,0.0,33.420,0.0,32.149,0.0,117.7,10:33.421,16:14,0:23.889,0:33.420,0:32.149,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,8.0,1:30.297,0.0,,23.718000000000004,0.0,33.325,0.0,33.254,0.0,116.6,12:03.718,16:15,0:23.718,0:33.325,0:33.254,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,9.0,1:28.936,0.0,,23.62,0.0,33.330,0.0,31.986,0.0,118.4,13:32.654,16:17,0:23.620,0:33.330,0:31.986,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,10.0,1:29.556,0.0,,23.893,0.0,33.376,0.0,32.287,0.0,117.6,15:02.210,16:18,0:23.893,0:33.376,0:32.287,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,11.0,1:29.183,0.0,,23.736,0.0,33.314,0.0,32.133,0.0,118.1,16:31.393,16:20,0:23.736,0:33.314,0:32.133,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,12.0,1:29.584,0.0,,23.794,0.0,33.500,0.0,32.290,0.0,117.5,18:00.977,16:21,0:23.794,0:33.500,0:32.290,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,13.0,1:29.295,0.0,,23.605999999999998,0.0,33.469,0.0,32.220,0.0,117.9,19:30.272,16:23,0:23.606,0:33.469,0:32.220,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,14.0,2:37.400,0.0,B,23.416,0.0,33.274,0.0,1:40.710,0.0,66.9,22:07.672,16:25,0:23.416,0:33.274,1:40.710,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,15.0,1:40.778,0.0,,35.623000000000005,0.0,33.358,0.0,31.797,0.0,104.5,23:48.450,16:27,0:35.623,0:33.358,0:31.797,,Oliver Turvey,0:01:20.227,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,16.0,1:28.784,0.0,,23.491999999999997,0.0,32.916,0.0,32.376,0.0,118.6,25:17.234,16:29,0:23.492,0:32.916,0:32.376,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,17.0,1:27.463,2.0,,23.506999999999998,0.0,32.625,2.0,31.331,2.0,120.4,26:44.697,16:30,0:23.507,0:32.625,0:31.331,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,18.0,1:28.849,0.0,,23.65,0.0,33.189,0.0,32.010,0.0,118.5,28:13.546,16:31,0:23.650,0:33.189,0:32.010,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,19.0,1:29.335,0.0,,23.355999999999998,2.0,33.212,0.0,32.767,0.0,117.9,29:42.881,16:33,0:23.356,0:33.212,0:32.767,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,20.0,1:47.909,0.0,,24.004,0.0,39.093,0.0,44.812,0.0,97.6,31:30.790,16:35,0:24.004,0:39.093,0:44.812,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,21.0,2:39.379,0.0,,38.727,0.0,1:22.892,0.0,37.760,0.0,66.1,34:10.169,16:37,0:38.727,1:22.892,0:37.760,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,22.0,1:28.832,0.0,,23.802,0.0,33.080,0.0,31.950,0.0,118.5,35:39.001,16:39,0:23.802,0:33.080,0:31.950,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,23.0,1:30.309,0.0,,23.658,0.0,33.573,0.0,33.078,0.0,116.6,37:09.310,16:40,0:23.658,0:33.573,0:33.078,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,24.0,1:28.674,0.0,,23.7,0.0,33.069,0.0,31.905,0.0,118.7,38:37.984,16:42,0:23.700,0:33.069,0:31.905,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,25.0,1:28.521,0.0,,23.487,0.0,33.066,0.0,31.968,0.0,119.0,40:06.505,16:43,0:23.487,0:33.066,0:31.968,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,26.0,1:29.215,0.0,,23.545,0.0,33.403,0.0,32.267,0.0,118.0,41:35.720,16:45,0:23.545,0:33.403,0:32.267,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,27.0,1:29.457,0.0,,23.596,0.0,33.343,0.0,32.518,0.0,117.7,43:05.177,16:46,0:23.596,0:33.343,0:32.518,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,28.0,1:28.430,0.0,,23.456,0.0,32.875,0.0,32.099,0.0,119.1,44:33.607,16:48,0:23.456,0:32.875,0:32.099,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
88.0,0.0,29.0,1:29.327,0.0,,23.406999999999996,0.0,33.491,0.0,32.429,0.0,117.9,46:02.934,16:49,0:23.407,0:33.491,0:32.429,,Oliver Turvey,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,4.0,,,,,,,,,,,,
9.0,0.0,1.0,1:29.783,0.0,,21.809,0.0,35.100,0.0,32.874,0.0,117.3,1:29.783,16:05,0:21.809,0:35.100,0:32.874,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,2.0,1:29.998,0.0,,24.031999999999996,0.0,33.764,0.0,32.202,0.0,117.0,2:59.781,16:06,0:24.032,0:33.764,0:32.202,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,3.0,1:29.359,0.0,,23.772,0.0,33.624,0.0,31.963,0.0,117.8,4:29.140,16:08,0:23.772,0:33.624,0:31.963,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,4.0,1:28.706,0.0,,23.616999999999997,0.0,33.382,0.0,31.707,0.0,118.7,5:57.846,16:09,0:23.617,0:33.382,0:31.707,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,5.0,1:29.226,0.0,,23.921999999999997,0.0,33.224,0.0,32.080,0.0,118.0,7:27.072,16:11,0:23.922,0:33.224,0:32.080,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,6.0,1:28.895,0.0,,23.745,0.0,33.119,0.0,32.031,0.0,118.5,8:55.967,16:12,0:23.745,0:33.119,0:32.031,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,7.0,1:28.891,0.0,,23.738000000000003,0.0,33.187,0.0,31.966,0.0,118.5,10:24.858,16:14,0:23.738,0:33.187,0:31.966,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,8.0,1:29.145,0.0,,23.885,0.0,33.365,0.0,31.895,0.0,118.1,11:54.003,16:15,0:23.885,0:33.365,0:31.895,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,9.0,1:28.622,0.0,,23.608,0.0,33.128,0.0,31.886,0.0,118.8,13:22.625,16:17,0:23.608,0:33.128,0:31.886,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,10.0,1:28.598,0.0,,23.573,0.0,33.162,0.0,31.863,0.0,118.9,14:51.223,16:18,0:23.573,0:33.162,0:31.863,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,11.0,1:28.705,0.0,,23.554000000000002,0.0,33.103,0.0,32.048,0.0,118.7,16:19.928,16:20,0:23.554,0:33.103,0:32.048,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,12.0,1:27.839,2.0,,23.276,0.0,32.885,0.0,31.678,0.0,119.9,17:47.767,16:21,0:23.276,0:32.885,0:31.678,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,13.0,1:28.990,0.0,,23.84,0.0,33.292,0.0,31.858,0.0,118.3,19:16.757,16:23,0:23.840,0:33.292,0:31.858,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,14.0,1:28.828,0.0,,23.590999999999998,0.0,33.385,0.0,31.852,0.0,118.5,20:45.585,16:24,0:23.591,0:33.385,0:31.852,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,15.0,2:40.675,0.0,B,23.629,0.0,32.987,0.0,1:44.059,0.0,65.5,23:26.260,16:27,0:23.629,0:32.987,1:44.059,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,16.0,1:45.866,0.0,,40.04,0.0,33.966,0.0,31.860,0.0,99.5,25:12.126,16:28,0:40.040,0:33.966,0:31.860,,SÃ©bastien Buemi,0:01:20.955,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,17.0,1:29.018,0.0,,23.717,0.0,32.862,0.0,32.439,0.0,118.3,26:41.144,16:30,0:23.717,0:32.862,0:32.439,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,18.0,1:28.648,0.0,,23.69,0.0,33.124,0.0,31.834,0.0,118.8,28:09.792,16:31,0:23.690,0:33.124,0:31.834,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,19.0,1:28.851,0.0,,23.480999999999998,0.0,33.219,0.0,32.151,0.0,118.5,29:38.643,16:33,0:23.481,0:33.219,0:32.151,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,20.0,1:39.990,0.0,,23.288,0.0,34.966,0.0,41.736,0.0,105.3,31:18.633,16:35,0:23.288,0:34.966,0:41.736,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,21.0,2:49.258,0.0,,46.111999999999995,0.0,1:24.254,0.0,38.892,0.0,62.2,34:07.891,16:37,0:46.112,1:24.254,0:38.892,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,22.0,1:28.848,0.0,,23.549,0.0,33.468,0.0,31.831,0.0,118.5,35:36.739,16:39,0:23.549,0:33.468,0:31.831,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,23.0,1:29.448,0.0,,23.739,0.0,33.399,0.0,32.310,0.0,117.7,37:06.187,16:40,0:23.739,0:33.399,0:32.310,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,24.0,1:28.099,0.0,,23.469,0.0,32.958,0.0,31.672,0.0,119.5,38:34.286,16:42,0:23.469,0:32.958,0:31.672,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,25.0,1:28.583,0.0,,23.365,0.0,33.315,0.0,31.903,0.0,118.9,40:02.869,16:43,0:23.365,0:33.315,0:31.903,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,26.0,1:28.071,0.0,,23.429000000000002,0.0,33.000,0.0,31.642,0.0,119.6,41:30.940,16:45,0:23.429,0:33.000,0:31.642,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,27.0,1:28.811,0.0,,23.219,2.0,33.099,0.0,32.493,0.0,118.6,42:59.751,16:46,0:23.219,0:33.099,0:32.493,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,28.0,1:28.313,0.0,,23.816,0.0,32.858,2.0,31.639,2.0,119.2,44:28.064,16:48,0:23.816,0:32.858,0:31.639,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
9.0,0.0,29.0,1:31.417,0.0,,23.988000000000003,0.0,33.057,0.0,34.372,0.0,115.2,45:59.481,16:49,0:23.988,0:33.057,0:34.372,,SÃ©bastien Buemi,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,Team e.dams Renault,,2.0,,,,,,,,,,,,
99.0,0.0,1.0,1:36.217,0.0,,25.785,0.0,36.634,0.0,33.798,0.0,109.4,1:36.217,16:05,0:25.785,0:36.634,0:33.798,,Nelson Piquet JR,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,3.0,,,,,,,,,,,,
99.0,0.0,2.0,1:32.627,0.0,,24.659000000000002,0.0,35.029,0.0,32.939,0.0,113.7,3:08.844,16:06,0:24.659,0:35.029,0:32.939,,Nelson Piquet JR,,,./sampledata/2014-2015\London11\Race\23_Analysis_Race (11).CSV,,,,,,,,,,,NEXTEV TCR Formula E Team,,3.0,,,,,,,,,,,,
