ï»¿NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,Unnamed: 21,file_loc,ï»¿POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,Unnamed: 22,MANUFACTURER,Unnamed: 25
10.0,0.0,2.0,1:12.443,0.0,,19.698,0.0,24.151999999999997,0.0,28.593,0.0,107.8,2:16.129,16:07,0:19.698,0:24.152,0:28.593,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,3.0,1:11.553,0.0,,19.276,0.0,23.968000000000004,0.0,28.309,0.0,109.1,3:27.682,16:08,0:19.276,0:23.968,0:28.309,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,4.0,1:10.978,0.0,,19.063,0.0,23.298000000000002,0.0,28.617,0.0,110.0,4:38.660,16:10,0:19.063,0:23.298,0:28.617,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,5.0,1:11.660,0.0,,18.924,0.0,24.54,0.0,28.196,0.0,109.0,5:50.320,16:11,0:18.924,0:24.540,0:28.196,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,6.0,1:11.304,0.0,,19.049,0.0,23.228,0.0,29.027,0.0,109.5,7:01.624,16:12,0:19.049,0:23.228,0:29.027,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,7.0,1:10.102,0.0,,18.917,0.0,23.273000000000003,0.0,27.912,0.0,111.4,8:11.726,16:13,0:18.917,0:23.273,0:27.912,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,8.0,1:09.686,0.0,,18.901,0.0,23.061999999999998,2.0,27.723,0.0,112.1,9:21.412,16:14,0:18.901,0:23.062,0:27.723,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,9.0,1:09.783,0.0,,18.889,0.0,23.072,0.0,27.822,0.0,111.9,10:31.195,16:16,0:18.889,0:23.072,0:27.822,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,10.0,1:10.123,0.0,,19.030,0.0,23.23,0.0,27.863,0.0,111.4,11:41.318,16:17,0:19.030,0:23.230,0:27.863,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,11.0,1:10.386,0.0,,19.010,0.0,23.474,0.0,27.902,0.0,110.9,12:51.704,16:18,0:19.010,0:23.474,0:27.902,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,12.0,1:10.517,0.0,,19.070,0.0,23.328000000000003,0.0,28.119,0.0,110.7,14:02.221,16:19,0:19.070,0:23.328,0:28.119,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,13.0,1:10.345,0.0,,19.055,0.0,23.289,0.0,28.001,0.0,111.0,15:12.566,16:20,0:19.055,0:23.289,0:28.001,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,14.0,1:10.703,0.0,,19.120,0.0,23.392,0.0,28.191,0.0,110.4,16:23.269,16:21,0:19.120,0:23.392,0:28.191,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,15.0,1:10.305,0.0,,19.039,0.0,23.346,0.0,27.920,0.0,111.1,17:33.574,16:23,0:19.039,0:23.346,0:27.920,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,16.0,1:10.310,0.0,,19.057,0.0,23.235,0.0,28.018,0.0,111.1,18:43.884,16:24,0:19.057,0:23.235,0:28.018,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,17.0,1:11.056,0.0,,19.305,0.0,23.513,0.0,28.238,0.0,109.9,19:54.940,16:25,0:19.305,0:23.513,0:28.238,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,18.0,1:16.548,0.0,B,19.165,0.0,23.761,0.0,33.622,0.0,102.0,21:11.488,16:26,0:19.165,0:23.761,0:33.622,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,19.0,2:10.129,0.0,,1:18.779,0.0,23.475,0.0,27.875,0.0,60.0,23:21.617,16:28,1:18.779,0:23.475,0:27.875,,Jarno Trulli,0:01:05.689,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,20.0,1:09.511,2.0,,18.793,2.0,23.096999999999998,0.0,27.621,2.0,112.3,24:31.128,16:30,0:18.793,0:23.097,0:27.621,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,21.0,1:10.575,0.0,,18.869,0.0,23.309,0.0,28.397,0.0,110.6,25:41.703,16:31,0:18.869,0:23.309,0:28.397,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,22.0,1:10.364,0.0,,19.140,0.0,23.326999999999998,0.0,27.897,0.0,111.0,26:52.067,16:32,0:19.140,0:23.327,0:27.897,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,23.0,1:10.635,0.0,,19.094,0.0,23.386999999999997,0.0,28.154,0.0,110.5,28:02.702,16:33,0:19.094,0:23.387,0:28.154,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,24.0,1:10.293,0.0,,19.066,0.0,23.168000000000003,0.0,28.059,0.0,111.1,29:12.995,16:34,0:19.066,0:23.168,0:28.059,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,25.0,1:10.166,0.0,,18.984,0.0,23.236,0.0,27.946,0.0,111.3,30:23.161,16:35,0:18.984,0:23.236,0:27.946,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,26.0,1:09.989,0.0,,18.943,0.0,23.139,0.0,27.907,0.0,111.6,31:33.150,16:37,0:18.943,0:23.139,0:27.907,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,27.0,1:10.114,0.0,,18.990,0.0,23.166,0.0,27.958,0.0,111.4,32:43.264,16:38,0:18.990,0:23.166,0:27.958,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,28.0,1:10.227,0.0,,18.945,0.0,23.197,0.0,28.085,0.0,111.2,33:53.491,16:39,0:18.945,0:23.197,0:28.085,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,29.0,1:10.069,0.0,,18.937,0.0,23.174,0.0,27.958,0.0,111.4,35:03.560,16:40,0:18.937,0:23.174,0:27.958,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,30.0,1:10.027,0.0,,18.841,0.0,23.235,0.0,27.951,0.0,111.5,36:13.587,16:41,0:18.841,0:23.235,0:27.951,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,31.0,1:11.275,0.0,,19.014,0.0,23.094,0.0,29.167,0.0,109.6,37:24.862,16:42,0:19.014,0:23.094,0:29.167,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,32.0,1:12.619,0.0,,19.499,0.0,23.776,0.0,29.344,0.0,107.5,38:37.481,16:44,0:19.499,0:23.776,0:29.344,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,33.0,1:12.389,0.0,,19.453,0.0,24.116,0.0,28.820,0.0,107.9,39:49.870,16:45,0:19.453,0:24.116,0:28.820,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,34.0,1:12.628,0.0,,19.406,0.0,23.935,0.0,29.287,0.0,107.5,41:02.498,16:46,0:19.406,0:23.935,0:29.287,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,35.0,1:12.798,0.0,,19.578,0.0,24.199,0.0,29.021,0.0,107.3,42:15.296,16:47,0:19.578,0:24.199,0:29.021,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,36.0,1:19.343,0.0,,19.977,0.0,26.665,0.0,32.701,0.0,98.4,43:34.639,16:49,0:19.977,0:26.665,0:32.701,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,37.0,1:32.259,0.0,,22.072,0.0,31.043000000000003,0.0,39.144,0.0,84.6,45:06.898,16:50,0:22.072,0:31.043,0:39.144,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
10.0,0.0,38.0,1:28.009,0.0,,23.922,0.0,28.219,0.0,35.868,0.0,88.7,46:34.907,16:52,0:23.922,0:28.219,0:35.868,,Jarno Trulli,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,1.0,,,,,,,,,,,,
11.0,0.0,1.0,59.044,0.0,,,0.0,,0.0,29.139,0.0,132.2,59.044,16:06,,,0:29.139,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,2.0,1:11.742,0.0,,19.485,0.0,23.811,0.0,28.446,0.0,108.8,2:10.786,16:07,0:19.485,0:23.811,0:28.446,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,3.0,1:10.363,0.0,,19.220,0.0,23.323,0.0,27.820,0.0,111.0,3:21.149,16:08,0:19.220,0:23.323,0:27.820,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,4.0,1:09.926,0.0,,18.974,0.0,23.322,0.0,27.630,0.0,111.7,4:31.075,16:10,0:18.974,0:23.322,0:27.630,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,5.0,1:10.439,0.0,,19.165,0.0,23.311,0.0,27.963,0.0,110.9,5:41.514,16:11,0:19.165,0:23.311,0:27.963,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,6.0,1:09.770,0.0,,18.890,0.0,23.206999999999997,0.0,27.673,0.0,111.9,6:51.284,16:12,0:18.890,0:23.207,0:27.673,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,7.0,1:09.837,0.0,,18.927,0.0,23.331,0.0,27.579,0.0,111.8,8:01.121,16:13,0:18.927,0:23.331,0:27.579,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,8.0,1:09.542,0.0,,18.824,0.0,23.105,0.0,27.613,0.0,112.3,9:10.663,16:14,0:18.824,0:23.105,0:27.613,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,9.0,1:09.424,0.0,,18.913,0.0,22.991999999999997,0.0,27.519,0.0,112.5,10:20.087,16:15,0:18.913,0:22.992,0:27.519,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,10.0,1:09.765,0.0,,18.916,0.0,23.203000000000003,0.0,27.646,0.0,111.9,11:29.852,16:17,0:18.916,0:23.203,0:27.646,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,11.0,1:09.506,0.0,,18.747,0.0,23.099,0.0,27.660,0.0,112.3,12:39.358,16:18,0:18.747,0:23.099,0:27.660,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,12.0,1:09.372,0.0,,18.791,0.0,23.041999999999998,0.0,27.539,0.0,112.6,13:48.730,16:19,0:18.791,0:23.042,0:27.539,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,13.0,1:09.378,0.0,,18.856,0.0,22.988000000000003,0.0,27.534,0.0,112.5,14:58.108,16:20,0:18.856,0:22.988,0:27.534,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,14.0,1:10.027,0.0,,18.912,0.0,23.505,0.0,27.610,0.0,111.5,16:08.135,16:21,0:18.912,0:23.505,0:27.610,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,15.0,1:09.492,0.0,,18.912,0.0,23.026999999999997,0.0,27.553,0.0,112.4,17:17.627,16:22,0:18.912,0:23.027,0:27.553,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,16.0,1:09.532,0.0,,18.865,0.0,23.017,0.0,27.650,0.0,112.3,18:27.159,16:23,0:18.865,0:23.017,0:27.650,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,17.0,1:09.467,0.0,,18.795,0.0,23.0,0.0,27.672,0.0,112.4,19:36.626,16:25,0:18.795,0:23.000,0:27.672,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,18.0,1:10.101,0.0,,18.725,0.0,22.991999999999997,0.0,28.384,0.0,111.4,20:46.727,16:26,0:18.725,0:22.992,0:28.384,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,19.0,1:14.375,0.0,B,19.367,0.0,23.73,0.0,31.278,0.0,105.0,22:01.102,16:27,0:19.367,0:23.730,0:31.278,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,20.0,2:08.299,0.0,,1:17.705,0.0,22.878,0.0,27.716,0.0,60.9,24:09.401,16:29,1:17.705,0:22.878,0:27.716,,Lucas di Grassi,0:01:05.544,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,21.0,1:09.906,0.0,,18.818,0.0,23.217,0.0,27.871,0.0,111.7,25:19.307,16:30,0:18.818,0:23.217,0:27.871,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,22.0,1:09.522,0.0,,18.912,0.0,23.035999999999998,0.0,27.574,0.0,112.3,26:28.829,16:31,0:18.912,0:23.036,0:27.574,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,23.0,1:09.072,0.0,,18.642,2.0,23.009,0.0,27.421,0.0,113.0,27:37.901,16:33,0:18.642,0:23.009,0:27.421,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,24.0,1:09.092,0.0,,18.706,0.0,22.941,0.0,27.445,0.0,113.0,28:46.993,16:34,0:18.706,0:22.941,0:27.445,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,25.0,1:09.021,2.0,,18.780,0.0,22.884,0.0,27.357,2.0,113.1,29:56.014,16:35,0:18.780,0:22.884,0:27.357,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,26.0,1:09.051,0.0,,18.735,0.0,22.901,0.0,27.415,0.0,113.1,31:05.065,16:36,0:18.735,0:22.901,0:27.415,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,27.0,1:09.097,0.0,,18.758,0.0,22.875,2.0,27.464,0.0,113.0,32:14.162,16:37,0:18.758,0:22.875,0:27.464,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,28.0,1:09.560,0.0,,18.875,0.0,22.976,0.0,27.709,0.0,112.3,33:23.722,16:38,0:18.875,0:22.976,0:27.709,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,29.0,1:09.447,0.0,,18.851,0.0,23.055999999999997,0.0,27.540,0.0,112.4,34:33.169,16:40,0:18.851,0:23.056,0:27.540,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,30.0,1:09.434,0.0,,18.853,0.0,22.994,0.0,27.587,0.0,112.5,35:42.603,16:41,0:18.853,0:22.994,0:27.587,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,31.0,1:09.518,0.0,,18.811,0.0,23.063000000000002,0.0,27.644,0.0,112.3,36:52.121,16:42,0:18.811,0:23.063,0:27.644,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,32.0,1:10.105,0.0,,18.926,0.0,23.151999999999997,0.0,28.027,0.0,111.4,38:02.226,16:43,0:18.926,0:23.152,0:28.027,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,33.0,1:10.555,0.0,,19.881,0.0,23.068,0.0,27.606,0.0,110.7,39:12.781,16:44,0:19.881,0:23.068,0:27.606,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,34.0,1:10.846,0.0,,18.937,0.0,23.281,0.0,28.628,0.0,110.2,40:23.627,16:45,0:18.937,0:23.281,0:28.628,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,35.0,1:10.829,0.0,,19.247,0.0,23.616,0.0,27.966,0.0,110.2,41:34.456,16:47,0:19.247,0:23.616,0:27.966,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,36.0,1:11.730,0.0,,19.022,0.0,23.679000000000002,0.0,29.029,0.0,108.9,42:46.186,16:48,0:19.022,0:23.679,0:29.029,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,37.0,1:15.597,0.0,,19.631,0.0,26.074,0.0,29.892,0.0,103.3,44:01.783,16:49,0:19.631,0:26.074,0:29.892,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,38.0,1:14.759,0.0,,19.749,0.0,25.076999999999998,0.0,29.933,0.0,104.4,45:16.542,16:50,0:19.749,0:25.077,0:29.933,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
11.0,0.0,39.0,1:16.438,0.0,,20.545,0.0,25.425,0.0,30.468,0.0,102.2,46:32.980,16:52,0:20.545,0:25.425,0:30.468,,Lucas di Grassi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Audi Sport ABT Formula E Team,,2.0,,,,,,,,,,,,
18.0,0.0,1.0,1:02.335,0.0,,,0.0,,0.0,30.207,0.0,125.3,1:02.335,16:06,,,0:30.207,,Vitantonio Liuzzi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,3.0,,,,,,,,,,,,
18.0,0.0,2.0,1:12.295,0.0,,19.682,0.0,24.092,0.0,28.521,0.0,108.0,2:14.630,16:07,0:19.682,0:24.092,0:28.521,,Vitantonio Liuzzi,,,./Total_Lap_Num/2014-2015\Miami\Race\23_Analysis_Race (5).CSV,,,,,,,,,,,Trulli Formula E Team,,3.0,,,,,,,,,,,,
